871,โสมคน
872,โสมอเมริกัน
873,โส่ยซิน
874,หงอนไก่
875,หงอนไก่ทะเล
876,หงอนไก่ฝรั่ง
877,หญ้ากระต่ายจาม
878,หญ้าเกล็ดหอย
879,หญ้าขัด
880,หญ้าขัดใบป้อม
881,หญ้าขัดใบยาว
882,หญ้าไข่เหา
883,หญ้าคา
884,หญ้างวงช้าง
885,หญ้าเจ้าชู้
886,หญ้าชันกาด
887,หญ้าต้อมต๊อก
888,หญ้าตะขาบ
889,หญ้าตีนกา
890,หญ้าตีนมือตุ๊ดตู่
891,หญ้าใต้ใบ
892,หญ้าไทร
893,หญ้าน้ำดับไฟ
894,หญ้าปล้อง
895,หญ้าปักกิ่ง
896,หญ้าปากควาย
897,หญ้าไผ่
898,หญ้าฝรั่น
899,หญ้าพงพดเขา
900,หญ้าพองลม
901,หญ้าพันงูขาว
902,หญ้าพันงูแดง
903,หญ้าแพรก
904,หญ้ายอนหู
905,หญ้ายุงปัดแม่ม่าย
906,หญ้ารังกา
907,หญ้าละออง
908,หญ้าสาบแร้ง
909,หญ้าหนวดแมว
910,หญ้าหนูต้น
911,หญ้าหวาน
912,หญ้าหัวโต
913,หญ้าหูเสือ
914,หญ้าแห้วหมู
915,หนวดปลาดุก
916,หนอนตายหยาก
917,หนาดวัว
918,หนาดใหญ่
919,หนามไก่ให้
920,หนามขี้แรด
921,หนามแดง
922,หนามพรม
923,หนามเล็บแมว
924,หนุมานประสานกาย
925,หม่อน
926,หมากดิบน้ำค้าง
927,หมากแดง
928,หมากสง
929,หมากเหลือง
930,หมาตายซาก
931,หมามุ่ย
932,หมีเหม็น
933,หยี
934,หยูเฮียง
935,หล่อฮั่งก๊วย
936,หลิว
937,หว้า
938,หวายขม
939,หวายตะค้า
940,หวายตะมอย
941,หวายโป่ง
942,หวายลิง
943,หอม
944,หอมแดง
945,หอมปีนัง
946,หอมหัวใหญ่
947,หัน
948,หัวข้าวเย็นเหนือ
949,หัวผักกาด
950,หัวร้อยรู
951,หัวลิง
952,หัสคุณ
953,หัสคุณเทศ
954,หัสดำ
955,หางกระรอก
956,หางกระรอกแดง
957,หางนกยูงไทย
958,หางนกยูงฝรั่ง
959,หางนกลิง
960,หางไหล
961,หิงห้อย
962,หิงหาย
963,หิงหายใบเล็ก
964,หิรัญญิการ์
965,หูกวาง
966,หูปลาช่อน
967,เหงือกปลาหมอ
968,เหงือกปลาหมอดอกขาว
969,เหงือกปลาหมอดอกม่วง
970,เห็ดจิก
971,เห็ดหลินจือ
972,เหรียง
973,เหล่งต๋าเช่า
974,แห้ม
975,แห้วไทย
976,โหระพา
977,โหระพาช้าง
978,โหรากระบือ
979,โหราข้าวโพด
980,โหราเดือยไก่
981,โหราบอน
982,องุ่น
983,อบเชย
984,อบเชยจีน
985,อบเชยญวน
986,อบเชยต้น
987,อบเชยเถา
988,อบเชยลังกา
989,อรพิม
990,อ้อน้อย
991,อ้อยช้าง
992,อ้อยแดง
993,อัคคีทวาร
994,อังกาบ
995,อังกาบหนู
996,อัญชัน
997,อินทนิลน้ำ
998,อินทผลัม
999,อีหรุด
1000,อีเหนียว
1001,อึ้งเน้ย
1002,อุตพิด
1003,อุโลก
1004,อูน
1005,เอื้องดิน
1006,เอื้องเพ็ดม้า
1007,แอหนัง
1008,ฮอมดง
1009,ฮางแกง
